國文,英文,數學,地理,公民
90,67,63,88,68
63,83,96,82,80
82,79,66,78,88
61,71,80,70,69
69,66,68,80,85
97,73,75,82,61
79,87,75,95,97
83,78,86,74,95
98,75,74,73,92
86,82,82,67,84
97,61,96,83,68
64,89,99,86,71
64,79,91,90,90
99,94,76,85,83
72,90,91,96,77
80,77,86,60,88
68,66,99,99,84
76,66,62,82,86
86,82,67,92,60
80,96,88,72,61
81,95,87,89,71
86,93,77,71,87
68,68,89,82,86
61,99,62,80,65
63,76,82,64,93
99,85,68,97,93
82,71,60,90,96
62,62,93,61,70
97,82,65,69,95
69,73,84,69,91
73,64,79,67,83
80,76,62,89,88
61,93,67,66,73
67,86,60,81,86
91,62,90,69,82
90,65,83,87,95
68,61,81,71,79
75,79,89,98,75
63,90,68,85,65
97,84,86,69,64
79,96,67,87,81
96,87,68,77,97
60,95,63,91,64
87,82,88,82,89
92,80,70,87,88
66,72,71,65,96
99,73,93,68,98
72,75,65,81,71
76,76,68,63,65
69,61,63,69,76
